Data;Ano;MesNum;Mês;MesLongo;AnoMes;Periodo;proprietario;proprietario_filtro;Proprietario_Nome_Valido;subdominio;tema;tipo;produtos_digisac;Produto_Curto;card_financeiro;tipo_servico;motivo_downgrade;Situacao_Down;descricao;qtd_servicos;total_up_RS;total_down_RS;Movimento;criacao_url;Tempo_vida_cli;Faixa_Vida
18/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Mariana Nunes;Mariana Nunes;True;biancobarbosa;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1385077879;Up;Não informado;Outros motivos descritos;Upgrade servidor 2/4 R$ 89,00 | Protocolo 202606171789492;1;89.0;0.0;Upgrade;;;Não calculado
18/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Mariana Nunes;Mariana Nunes;True;italineacontinente;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1385153825;Up;Não informado;Outros motivos descritos;Upgrade Funil de Vendas R$ 49,00 | Protocolo 202606161787393;1;49.0;0.0;Upgrade;;;Não calculado
18/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Mariana Nunes;Mariana Nunes;True;webbytelecom;Upgrade;Não informado;Distribuição automática;Distribuição automática;https://app.pipefy.com/open-cards/1385165488;Up;Não informado;Processo/uso operacional;Upgrade distribuição automática R$ 89,00 | Protocolo 202606171789716;1;89.0;0.0;Upgrade;;;Não calculado
18/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Melissa Duarte;Melissa Duarte;True;triviapw;Upgrade;Não informado;Conexão adicional de WhatsApp - WABA;Conexão adicional de WhatsApp - WABA;https://app.pipefy.com/open-cards/1384980286;Up;Não informado;Outros motivos descritos;UP 1 conexão adicional waba;1;89.0;0.0;Upgrade;;;Não calculado
18/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Noemy Biazão;Noemy Biazão;True;baden;Upgrade;Não informado;"Usuário adicional; Conexão adicional de WhatsApp";Usuário adicional + outros;https://app.pipefy.com/open-cards/1385804853;Up;Não informado;Redução de custo;Upgrade de 1 Conexão Adicional de WhatsApp Valor:R$89,00 e 4 Usuarios, R$116,00;2;205.0;0.0;Upgrade;;;Não calculado
18/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Noemy Biazão;Noemy Biazão;True;flytournovaprata;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1385508913;Up;Não informado;Redução de custo;Upgrade de Servidor do 2/4, R$101,00 para o 4/8 Valor: 169,00;1;169.0;0.0;Upgrade;;;Não calculado
18/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Noemy Biazão;Noemy Biazão;True;maryhelptijucario;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1384896258;Up;Não informado;Redução de custo;UP de funil de vendas, valor R$49,00;1;49.0;0.0;Upgrade;;;Não calculado
18/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Noemy Biazão;Noemy Biazão;True;sistemanudik;Upgrade;Não informado;Conexão Instagram Direct;Conexão Instagram Direct;https://app.pipefy.com/open-cards/1384910807;Up;Não informado;Redução de custo;UP de Conexao de Instagram - valor: R$89,00;1;89.0;0.0;Upgrade;;;Não calculado
18/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;aerocontabilidade;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1385619196;Up;Não informado;Redução de custo;Upgrade de servidor 2/4 no valor de R$89;1;89.0;0.0;Upgrade;;;Não calculado
18/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;andrelimaadv;Upgrade;Não informado;Conexão adicional de WhatsApp;Conexão adicional de WhatsApp;https://app.pipefy.com/open-cards/1385656153;Up;Não informado;Redução de custo;Upgrde de conexão no valor de R$89;1;89.0;0.0;Upgrade;;;Não calculado
18/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;assessoriasturmer;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1385216091;Up;Não informado;Outros motivos descritos;Realizou o up de funil por R$49;1;49.0;0.0;Upgrade;;;Não calculado
18/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;clinicadradaniely;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1385744897;Up;Não informado;Redução de custo;Upgrade de funil de vendas no valor de R$49;1;49.0;0.0;Upgrade;;;Não calculado
18/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;diasdocantofarrapos;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1385375341;Up;Não informado;Outros motivos descritos;Cliente realizou o up de servidor para o 2/4.;1;89.0;0.0;Upgrade;;;Não calculado
18/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;econodent;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1385017685;Up;Não informado;Outros motivos descritos;Upgrade de funil de vendas por 49;1;49.0;0.0;Upgrade;;;Não calculado
18/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;hwrochaadvocacia;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1384999750;Up;Não informado;Outros motivos descritos;Cliente contratou o funil de vendas por R$49.;1;49.0;0.0;Upgrade;;;Não calculado
18/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;iamultas;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1385785043;Up;Não informado;Redução de custo;Upgrade de Funil de vendas no valor de R$49.;1;49.0;0.0;Upgrade;;;Não calculado
18/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;luckreceptivomaceio;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1385710441;Up;Não informado;Outros motivos descritos;Upgrade de funil de vendas por 49;1;49.0;0.0;Upgrade;;;Não calculado
18/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;lunaterra;Upgrade;Não informado;Conexão adicional de WhatsApp;Conexão adicional de WhatsApp;https://app.pipefy.com/open-cards/1384878694;Up;Não informado;Outros motivos descritos;Upgrade de WhatsApp Standard por 59.;1;59.0;0.0;Upgrade;;;Não calculado
18/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;mjc;Upgrade;Não informado;Transcrição de Áudio;Transcrição de Áudio;https://app.pipefy.com/open-cards/1385145822;Up;Não informado;Redução de custo;Cliente solicitou upgrade de transcrição por 500 minutos, no valor de 24,90.;1;24.9;0.0;Upgrade;;;Não calculado
18/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;neurocenterkids;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1385775467;Up;Não informado;Redução de custo;Upgrade de Funil de vendas no valor de R$49.;1;49.0;0.0;Upgrade;;;Não calculado
18/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;nortesulonline;Upgrade;Não informado;Distribuição automática;Distribuição automática;https://app.pipefy.com/open-cards/1385174784;Up;Não informado;Redução de custo;Upgrade de distribuição de chamados no valor de R$89;1;89.0;0.0;Upgrade;;;Não calculado
18/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;sublimacaototal;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1385205696;Up;Não informado;Outros motivos descritos;Upgrade de servidor 2/4.;1;89.0;0.0;Upgrade;;;Não calculado
18/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Tadiane Biason;Tadiane Biason;True;carloscruzadvocacia;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1386755098;Up;Não informado;Outros motivos descritos;Tipo: Upgrade Produto: Servidor 2/4 - 89,00 URL: carloscruzadvocacia Protocolo: 202606181789938;1;89.0;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;azoup;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1387362649;Up;Não informado;Outros motivos descritos;- Upgrade: Servidor 2/4 | R$ 89,00 |;1;89.0;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Gustavo Medeiros;Gustavo Medeiros;True;palomaksperandio;Upgrade;Não informado;"Usuário adicional; Conexão adicional de WhatsApp; Servidores";Usuário adicional + outros;https://app.pipefy.com/open-cards/1387489898;Up;Não informado;Outros motivos descritos;Unificação de conta com upgrade.;3;1916.0;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Gustavo Medeiros;Gustavo Medeiros;True;starcorretoradeseguros;Upgrade;Não informado;IA Agent;IA Agent;https://app.pipefy.com/open-cards/1386850832;Up;Não informado;Outros motivos descritos;up agente 1000 créd;1;112.9;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Leticia Silva;Leticia Silva;True;jukcattanicomercial;Upgrade;Não informado;Conexão adicional de WhatsApp - WABA;Conexão adicional de WhatsApp - WABA;https://app.pipefy.com/open-cards/1387473382;Up;Não informado;Outros motivos descritos;Up conexão adicional oficial;1;89.0;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Mariana Nunes;Mariana Nunes;True;evidencieb2c;Upgrade;Não informado;Distribuição automática;Distribuição automática;https://app.pipefy.com/open-cards/1387571833;Up;Não informado;Processo/uso operacional;Upgrade distribuição automática R$ 89,00 | Protocolo 202606191791706;1;89.0;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Mariana Nunes;Mariana Nunes;True;lfreitasadvocacia;Upgrade;Não informado;Chat interno;Chat interno;https://app.pipefy.com/open-cards/1387583744;Up;Não informado;Outros motivos descritos;Upgrade chat interno R$ 89,00 | Protocolo 202606191791543;1;89.0;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Noemy Biazão;Noemy Biazão;True;lunaportasejanelas;Upgrade;Não informado;IA CSAT;IA CSAT;https://app.pipefy.com/open-cards/1386807476;Up;Não informado;Redução de custo;UP de IA CSAT - Plano 3.000 créditos valor: 59,90;1;59.9;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Noemy Biazão;Noemy Biazão;True;maximusgestao;Upgrade;Não informado;IA CSAT;IA CSAT;https://app.pipefy.com/open-cards/1386793334;Up;Não informado;Redução de custo;UP de IA CSAT - Plano 3.000 créditos valor: 59,90;1;59.9;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Noemy Biazão;Noemy Biazão;True;ribeiroveil;Upgrade;Não informado;Conexão adicional de WhatsApp - WABA;Conexão adicional de WhatsApp - WABA;https://app.pipefy.com/open-cards/1387074852;Up;Não informado;Redução de custo;UP, Contratação de conexão WABA Gupshup Valor: R$89,00;1;89.0;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Noemy Biazão;Noemy Biazão;True;silveirasolucoes;Upgrade;Não informado;"IA Agent; Transcrição de Áudio; Resumo Inteligente";IA Agent + outros;https://app.pipefy.com/open-cards/1387517966;Up;Não informado;Redução de custo;Upgrade: IA Agente – 1.000 créditos 1.000 valor: R$ 112,90 / IA Transcrição de áudio – Plano 1.000 minutos 1.000 valor: R$49,9 / IA Resumo Inteligente – Plano 1.000 créditos 1.000 valor: R$55,90;3;218.7;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Priscila Pavani;Priscila Pavani;True;hcorrepasse;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1386972117;Up;Não informado;Outros motivos descritos;Tipo: Upgrade Produto: 1 usuário - 29,00 URL: hcorrepasse Protocolo: e-mail;1;29.0;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;advocaciajoaopaulo;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1387457242;Up;Não informado;Redução de custo;Upgrade de Funil de vendas no valor de R$49;1;49.0;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;advocaciarodella;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1387409994;Up;Não informado;Redução de custo;Upgrade de funil de vendas no valor de R$49;1;49.0;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;assessoriajuridicama;Upgrade;Não informado;Resumo Inteligente;Resumo Inteligente;https://app.pipefy.com/open-cards/1387326245;Up;Não informado;Outros motivos descritos;CLiente solicitou upgrade de resumo inteligente 500 créditos por 29,90.;1;29.9;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;crbm7;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1386967151;Up;Não informado;Outros motivos descritos;Upgrade de servidor 2/4 por R$89.;1;89.0;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;crbm7;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1386978106;Up;Não informado;Outros motivos descritos;Upgrade de servidor 2/4 por R$89.;1;89.0;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;criarimoveis;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1387421048;Up;Não informado;Redução de custo;Upgrade de servidor 2/4 no valor de R$89.;1;89.0;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;despachanteribeiro;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1387308185;Up;Não informado;Outros motivos descritos;Upgrade de um usuário por 26,10.;1;26.1;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;maissaudeplano;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1387445387;Up;Não informado;Redução de custo;Upgrade de servidor 8/12 no valor de R$270;1;270.0;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;monteiroadvogados;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1387345074;Up;Não informado;Outros motivos descritos;Cliente solicitou upgrade de resumo inteligente 500 créditos por 29,90;1;29.9;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;oriteccontabil;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1387387443;Up;Não informado;Redução de custo;Servidor 2/4 incluso na conta do cliente no valor de R$89.;1;89.0;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;promoservice;Upgrade;Não informado;Conexão Instagram Direct;Conexão Instagram Direct;https://app.pipefy.com/open-cards/1387482864;Up;Não informado;Outros motivos descritos;Upgrade de uma conexão de Instagram por R$89.;1;89.0;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;sierratubarao;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1387552425;Up;Não informado;Outros motivos descritos;Upgrade de servidor 2/4;1;89.0;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Sabrina Soares;Sabrina Soares;True;wbdigital;Upgrade;Não informado;Reclame Aqui;Reclame Aqui;https://app.pipefy.com/open-cards/1386935761;Up;Não informado;Outros motivos descritos;Cliente realizou o up de duas conexões de reclame aqui, totalizando R$98.;1;98.0;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Vinicius Simões;Vinicius Simões;True;rubyconect;Upgrade;Não informado;Conexão adicional de WhatsApp - WABA;Conexão adicional de WhatsApp - WABA;https://app.pipefy.com/open-cards/1386967983;Up;Não informado;Outros motivos descritos;Upgrade: - 1x Conexão adicional de WhatsApp API Oficial - R$ 89,00;1;89.0;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Vinicius Simões;Vinicius Simões;True;sitiodamontanha;Upgrade;Não informado;Primeira ativação de número oficial;Primeira ativação de número oficial;https://app.pipefy.com/open-cards/1387300387;Up;Não informado;Outros motivos descritos;Upgrade: - 1x Conexão de WhatsApp API Oficial - R$ 89,00;1;89.0;0.0;Upgrade;;;Não calculado
19/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Vinicius Simões;Vinicius Simões;True;vidmed2;Upgrade;Não informado;Conexão adicional de WhatsApp - WABA;Conexão adicional de WhatsApp - WABA;https://app.pipefy.com/open-cards/1386855844;Up;Não informado;Outros motivos descritos;Upgrade: - 1x Conexão adicional de WhatsApp API Oficial - R$ 89,00;1;89.0;0.0;Upgrade;;;Não calculado
22/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Leticia Silva;Leticia Silva;True;advbeatrizquirol;Upgrade;Não informado;Conexão adicional de WhatsApp - WABA;Conexão adicional de WhatsApp - WABA;https://app.pipefy.com/open-cards/1391134300;Up;Não informado;Outros motivos descritos;Conexão Waba Adicional;1;89.0;0.0;Upgrade;;;Não calculado
22/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Mariana Nunes;Mariana Nunes;True;abex;Upgrade;Não informado;IA Agent;IA Agent;https://app.pipefy.com/open-cards/1391495257;Up;Não informado;Outros motivos descritos;Upgrade IA Agente 1.000 créditos | Protocolo 202606221792981;1;112.9;0.0;Upgrade;;;Não calculado
22/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Mariana Nunes;Mariana Nunes;True;grizoniimobiliaria;Upgrade;Não informado;Transcrição de Áudio;Transcrição de Áudio;https://app.pipefy.com/open-cards/1391485574;Up;Não informado;Outros motivos descritos;Upgrade IA Transcrição de Áudio Plano 500 minutos R$ 24,90 | Protocolo 202606221792837;1;24.9;0.0;Upgrade;;;Não calculado
22/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Mariana Nunes;Mariana Nunes;True;prospectacredit;Upgrade;Não informado;Conexão adicional de WhatsApp;Conexão adicional de WhatsApp;https://app.pipefy.com/open-cards/1391205719;Up;Não informado;Outros motivos descritos;Upgrade 2x conexão adicional de whatsapp | Protocolo 202606221792573;1;178.0;0.0;Upgrade;;;Não calculado
22/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Mariana Nunes;Mariana Nunes;True;solartopservicos;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1391316147;Up;Não informado;Outros motivos descritos;Upgrade 1x usuário adicional R$ 29,00 | Protocolo 202606221792309;1;29.0;0.0;Upgrade;;;Não calculado
22/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Noemy Biazão;Noemy Biazão;True;bpgestaofinanceira;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1391011331;Up;Não informado;Redução de custo;UP funil de vendas, valor: R$49,00;1;49.0;0.0;Upgrade;;;Não calculado
22/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Noemy Biazão;Noemy Biazão;True;cmgrafica;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1391550546;Up;Não informado;Redução de custo;Upgrade de Servidor 2/4, Valor: 89,00;1;89.0;0.0;Upgrade;;;Não calculado
22/06/2026;2026;6;Jun.;junho;2026-06;Jun./26;Noemy Biazão;Noemy Biazão;True;jansoadv;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1391733042;Up;Não informado;Redução de custo;"UP de Funil de Vendas, valor; R$49,00";1;49.0;0.0;Upgrade;;;Não calculado
